386132,Liquidambar styraciflua,"sweetgum, American",-76.63602978,39.31366153
386133,Tilia cordata,"linden, littleleaf",-76.63558485,39.31220486
386134,Celtis occidentalis,"hackberry, common",-76.63724622,39.31369297
386135,Tilia cordata,"linden, littleleaf",-76.63463366,39.31122832
386136,Tilia cordata,"linden, littleleaf",-76.63628663,39.31268574
386137,Acer platanoides,"maple, Norway",-76.63433957,39.31067614
386138,Tilia cordata,"linden, littleleaf",-76.63913286,39.31405396
386139,Tilia americana,"linden, American",-76.63630066,39.31513092
386140,Thuja spp.,arborvitae spp.,-76.63733046,39.31230087
386141,Liquidambar styraciflua,"sweetgum, American",-76.63611012,39.31362806
386142,Acer rubrum,"maple, red",-76.63600184,39.31086808
386143,Acer platanoides,"maple, Norway",-76.63428886,39.31063102
386144,Ginkgo biloba,ginkgo,-76.63471605,39.31130678
386145,Tilia americana,"linden, American",-76.63621058,39.31261709
386146,Acer rubrum,"maple, red",-76.63716129,39.31359
386147,Tilia cordata,"linden, littleleaf",-76.63562398,39.31225267
386148,Quercus rubra,"oak, northern red",-76.6390515,39.31397029
386149,Quercus phellos,"oak, willow",-76.63641189,39.31521379
386150,Pyrus calleryana,"pear, callery",-76.63737475,39.31234151
386153,Acer rubrum,"maple, red",-76.63594107,39.3108107
386154,Acer rubrum,"maple, red",-76.63710171,39.31353508
386155,Ginkgo biloba,ginkgo,-76.63478957,39.31138623
386157,Acer rubrum,"maple, red",-76.63566827,39.31228694
386158,Pyrus calleryana,"pear, callery",-76.63892481,39.31385395
386159,Acer platanoides,"maple, Norway",-76.63729751,39.31238215
386161,Cercis canadensis,"redbud, eastern",-76.63460704,39.31051333
386163,Tilia americana,"linden, American",-76.63613198,39.31253569
386164,Cercis canadensis,"redbud, eastern",-76.63485422,39.31146273
386165,Ginkgo biloba,ginkgo,-76.63600184,39.31045131
386166,Ulmus x,"elm, hybrid",-76.63703073,39.31345563
386168,Tilia cordata,"linden, littleleaf",-76.6388589,39.31378622
386169,Acer platanoides,"maple, Norway",-76.63720893,39.31229449
386170,Prunus spp.,"cherry/plum, spp.",-76.63677546,39.31502812
386171,Quercus falcata,"oak, southern red",-76.63474267,39.3105045
386173,Ginkgo biloba,ginkgo,-76.63616869,39.31042899
386174,Pyrus calleryana,"pear, callery",-76.63609269,39.31248567
386175,unknown tree,unknown tree,-76.63491126,39.31151863
386176,Tilia cordata,"linden, littleleaf",-76.63576818,39.31237938
386177,Pyrus calleryana,"pear, callery",-76.63878268,39.31370255
386178,Ulmus x,"elm, hybrid",-76.63692805,39.31335364
386181,Celtis occidentalis,"hackberry, common",-76.63515592,39.31048881
386182,Celtis occidentalis,"hackberry, common",-76.63625005,39.31042421
386183,Cercis canadensis,"redbud, eastern",-76.63603438,39.31243663
386184,Tilia americana,"linden, American",-76.63695673,39.31361531
386185,Tilia americana,"linden, American",-76.63872089,39.3136396
386186,Acer rubrum,"maple, red",-76.63501014,39.3116118
386187,Fraxinus americana,"ash, white",-76.6368634,39.3132791
386188,Tilia cordata,"linden, littleleaf",-76.63581246,39.31244153
386189,Tilia cordata,"linden, littleleaf",-76.63699999,39.31367428
386190,Liquidambar styraciflua,"sweetgum, American",-76.63521549,39.31048096
386191,Acer saccharum,"maple, sugar",-76.63599762,39.31239053
386192,Quercus phellos,"oak, willow",-76.63638189,39.31042182
386193,Prunus spp.,"cherry/plum, spp.",-76.63702883,39.31487274
386194,Acer platanoides,"maple, Norway",-76.63711521,39.31242757
386195,Acer rubrum,"maple, red",-76.63862407,39.31354159
386197,Acer tataricum ginnala,"maple, Amur",-76.63685453,39.31318397
386198,Nyssa sylvatica,blackgum,-76.63590722,39.31253795
386199,Quercus phellos,"oak, willow",-76.63643544,39.31042182
386200,Pyrus calleryana,"pear, callery",-76.63711431,39.31482493
386201,Tilia americana,"linden, American",-76.63710504,39.31377946
386202,Pyrus calleryana,"pear, callery",-76.63713271,39.31245626
386203,Taxodium distichum,"baldcypress, common",-76.63551212,39.31046331
386204,Liquidambar styraciflua,"sweetgum, American",-76.6359355,39.31231894
386205,Acer rubrum,"maple, red",-76.63853756,39.31345154
386206,Cladrastis kentukea,yellowwood,-76.63597108,39.31260011
386207,Acer rubrum,"maple, red",-76.63691918,39.31313787
386208,Quercus alba,"oak, white",-76.6351407,39.31174715
386209,Pyrus calleryana,"pear, callery",-76.63698234,39.31237896
386210,Pyrus calleryana,"pear, callery",-76.63718332,39.3147819
386211,Acer rubrum,"maple, red",-76.63378308,39.31056237
386212,Acer platanoides,"maple, Norway",-76.63579987,39.312214
386213,Amelanchier canadensis,"serviceberry, shadblow",-76.63718744,39.31386313
386214,Quercus phellos,"oak, willow",-76.63654462,39.31041385
386215,Ulmus x,"elm, hybrid",-76.63700284,39.3130908
386216,Liquidambar styraciflua,"sweetgum, American",-76.6350469,39.31183052
386217,Tilia americana,"linden, American",-76.63601124,39.31265191
386218,Acer rubrum,"maple, red",-76.63847267,39.31338142
386219,Nyssa sylvatica,blackgum,-76.63717906,39.31250009
386220,Quercus rubra,"oak, northern red",-76.63741815,39.31464644
386221,Cercis canadensis,"redbud, eastern",-76.63372731,39.3105506
386222,Quercus rubra,"oak, northern red",-76.63722761,39.31390537
386223,Acer rubrum,"maple, red",-76.63596991,39.31060351
386224,Cladrastis kentukea,yellowwood,-76.63569339,39.31207767
386225,Acer rubrum,"maple, red",-76.63708524,39.3130398
386226,Tilia cordata,"linden, littleleaf",-76.63479845,39.31197469
386227,Tilia americana,"linden, American",-76.63609261,39.31272442
386229,Lagerstroemia indica,"crapemyrtle, common",-76.63713271,39.31253355
386230,Taxodium distichum,"baldcypress, common",-76.63367533,39.31057119
386231,Ulmus parvifolia,"elm, Chinese",-76.63751187,39.31458986
386232,Acer rubrum,"maple, red",-76.6360523,39.31067364
386233,Tilia cordata,"linden, littleleaf",-76.63562494,39.31201294
386235,Acer rubrum,"maple, red",-76.63716383,39.31298389
386237,Ulmus x,"elm, hybrid",-76.63824608,39.3131567
386238,Acer rubrum,"maple, red",-76.63614411,39.31277462
386239,Acer platanoides,"maple, Norway",-76.63695968,39.31252798
386240,Quercus rubra,"oak, northern red",-76.63760869,39.31453408
386241,Quercus bicolor,"oak, swamp white",-76.63361702,39.31055942
386242,Tilia cordata,"linden, littleleaf",-76.63612337,39.31077245
386243,Carpinus caroliniana,"hornbeam, American",-76.63553493,39.31192565
386246,Ulmus x,"elm, hybrid",-76.63816266,39.31307941
386247,Acer rubrum,"maple, red",-76.63460196,39.31208748
386248,Tilia cordata,"linden, littleleaf",-76.63620384,39.31284236
386249,Tilia cordata,"linden, littleleaf",-76.63719554,39.31208332
386250,Acer rubrum,"maple, red",-76.63769211,39.31448468
386251,Crataegus spp.,"hawthorn, spp.",-76.63354097,39.31055844
386252,Acer platanoides,"maple, Norway",-76.6381194,39.31302044
386253,Acer rubrum,"maple, red",-76.63744595,39.31413566
386254,Tilia cordata,"linden, littleleaf",-76.6362068,39.31085453
386255,Ulmus x,"elm, hybrid",-76.63751369,39.31278284
386256,Quercus falcata,"oak, southern red",-76.63442577,39.31219732
386257,Tilia cordata,"linden, littleleaf",-76.63547409,39.31185405
386259,Tilia cordata,"linden, littleleaf",-76.63713168,39.31201718
386260,Quercus phellos,"oak, willow",-76.63336603,39.31056139
386261,Cercis canadensis,"redbud, eastern",-76.63625637,39.31290292
386262,Zelkova serrata,"zelkova, Japanese",-76.63757961,39.31273674
386264,Zelkova serrata,"zelkova, Japanese",-76.63804009,39.31294633
386265,Tilia cordata,"linden, littleleaf",-76.63432689,39.31224832
386266,Acer buergerianum,"maple, trident",-76.63754586,39.31423845
386268,Crataegus spp.,"hawthorn, spp.",-76.63314293,39.3105761
386269,Acer rubrum,"maple, red",-76.63784866,39.31455639
386271,Tilia cordata,"linden, littleleaf",-76.63631508,39.31296029
386272,Zelkova serrata,"zelkova, Japanese",-76.63766961,39.31270045
386273,Amelanchier canadensis,"serviceberry, shadblow",-76.63763443,39.31433089
386274,Tilia cordata,"linden, littleleaf",-76.63425844,39.3122905
386275,Quercus bicolor,"oak, swamp white",-76.63528395,39.31166182
386276,Prunus spp.,"cherry/plum, spp.",-76.63797624,39.31288816
386277,Tilia cordata,"linden, littleleaf",-76.63639335,39.31305193
386278,Zelkova serrata,"zelkova, Japanese",-76.63692878,39.31181159
386280,Prunus spp.,"cherry/plum, spp.",-76.63796299,39.314656
386282,Acer rubrum,"maple, red",-76.63757074,39.31260434
386283,Zelkova serrata,"zelkova, Japanese",-76.63445746,39.31234444
386287,Prunus spp.,"cherry/plum, spp.",-76.63727588,39.3110155
386289,Acer rubrum,"maple, red",-76.63708225,39.31102586
386290,Acer platanoides,"maple, Norway",-76.63699779,39.31102108
386294,Quercus phellos,"oak, willow",-76.63309136,39.30925585
386298,Quercus acutissima,"oak, sawtooth",-76.63172529,39.30704071
386299,Acer rubrum,"maple, red",-76.63462364,39.30940399
386306,Tilia cordata,"linden, littleleaf",-76.6319854,39.30725563
386309,Cercis canadensis,"redbud, eastern",-76.63315482,39.30920675
386315,Acer rubrum,"maple, red",-76.63209378,39.30733728
386317,Acer rubrum,"maple, red",-76.63514043,39.30982451
386319,Quercus phellos,"oak, willow",-76.63325964,39.30913448
386327,Quercus texana,"oak, Texas red",-76.63215796,39.30738969
386331,Acer rubrum,"maple, red",-76.63347711,39.30896621
386332,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63128048,39.30742086
386338,Acer rubrum,"maple, red",-76.63222142,39.30743438
386340,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63361901,39.30886524
386342,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63117971,39.30749994
386347,Tilia cordata,"linden, littleleaf",-76.63227204,39.30748183
386351,Prunus spp.,"cherry/plum, spp.",-76.63372311,39.30879407
386352,Zelkova serrata,"zelkova, Japanese",-76.63110888,39.3075518
386357,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63104661,39.30760072
386359,Acer rubrum,"maple, red",-76.63360047,39.30870801
386361,Acer rubrum,"maple, red",-76.63234834,39.30755025
386362,Acer rubrum,"maple, red",-76.63263597,39.30792035
386366,Acer rubrum,"maple, red",-76.63243818,39.30761976
386369,Acer rubrum,"maple, red",-76.63093109,39.30760219
386371,Acer rubrum,"maple, red",-76.6325611,39.30797055
386373,Acer x freemanii,"maple, Freeman",-76.63353986,39.30875214
386376,Acer rubrum,"maple, red",-76.63253943,39.30770473
386378,Acer x freemanii,"maple, Freeman",-76.63248623,39.30803676
386379,Acer x freemanii,"maple, Freeman",-76.63345216,39.30881945
386383,Acer rubrum,"maple, red",-76.63081843,39.30751097
386385,Platanus occidentalis,"sycamore, American",-76.63411081,39.31017888
386387,Acer rubrum,"maple, red",-76.63068486,39.30740431
386389,Acer rubrum,"maple, red",-76.6333944,39.30885973
386391,Acer rubrum,"maple, red",-76.63258792,39.3077439
386393,Acer x freemanii,"maple, Freeman",-76.63243204,39.3080671
386394,Platanus occidentalis,"sycamore, American",-76.63404663,39.3101342
386397,Acer rubrum,"maple, red",-76.63262999,39.30777755
386399,Acer platanoides,"maple, Norway",-76.63221242,39.30823593
386402,Quercus prinus,"oak, chestnut",-76.63057553,39.30731493
386404,Ulmus parvifolia,"elm, Chinese",-76.63408799,39.31004151
386407,Acer x freemanii,"maple, Freeman",-76.63267633,39.30781286
386409,Acer rubrum,"maple, red",-76.63212828,39.30829717
386412,Acer rubrum,"maple, red",-76.63045526,39.30721121
386414,Quercus rubra,"oak, northern red",-76.63417569,39.30997751
386417,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63316195,39.30904069
386418,Acer x freemanii,"maple, Freeman",-76.63205056,39.30835785
386419,Acer x freemanii,"maple, Freeman",-76.63291164,39.30800762
386423,Acer x freemanii,"maple, Freeman",-76.63034165,39.30712146
386424,Ulmus parvifolia,"elm, Chinese",-76.63425127,39.30992179
386426,Acer rubrum,"maple, red",-76.63303856,39.30810913
386428,Acer x freemanii,"maple, Freeman",-76.63189726,39.30838654
386429,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63307639,39.30909751
386435,Ulmus parvifolia,"elm, Chinese",-76.63433399,39.30985669
386436,Quercus phellos,"oak, willow",-76.63285962,39.30916261
386437,Acer rubrum,"maple, red",-76.63322608,39.3082592
386443,Acer rubrum,"maple, red",-76.631719,39.30824475
386445,Styphnolobium japonicum,Japanese pagodatree,-76.63446875,39.30976015
386450,Acer rubrum,"maple, red",-76.63332591,39.30834251
386452,Cercis canadensis,"redbud, eastern",-76.63278547,39.30910744
386453,Acer rubrum,"maple, red",-76.63162345,39.30816862
386454,Styphnolobium japonicum,Japanese pagodatree,-76.63453506,39.30970166
386461,Acer rubrum,"maple, red",-76.63345354,39.30844733
386462,Acer x freemanii,"maple, Freeman",-76.63158495,39.30813496
386463,Styphnolobium japonicum,Japanese pagodatree,-76.63272129,39.30905944
386465,Styphnolobium japonicum,Japanese pagodatree,-76.63462419,39.30963546
386467,Ulmus x,"elm, hybrid",-76.63472331,39.30956705
386469,Ulmus x,"elm, hybrid",-76.63353412,39.30851243
386470,Pyrus calleryana,"pear, callery",-76.63157853,39.30812779
386474,Zelkova serrata,"zelkova, Japanese",-76.63264928,39.30899379
386477,Quercus texana,"oak, Texas red",-76.63150865,39.30806876
386478,Acer rubrum,"maple, red",-76.63362253,39.30858416
386483,Ulmus x,"elm, hybrid",-76.63257797,39.30893862
386486,Quercus palustris,"oak, pin",-76.63384571,39.30876181
386490,Prunus spp.,"cherry/plum, spp.",-76.63450012,39.30956319
386491,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63246959,39.30885697
386493,Crataegus spp.,"hawthorn, spp.",-76.6313689,39.30796283
386499,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63127193,39.30787786
386501,Cornus florida,"dogwood, flowering",-76.63393271,39.30884125
386502,Tilia cordata,"linden, littleleaf",-76.63443381,39.30961836
386503,Prunus spp.,"cherry/plum, spp.",-76.63242681,39.30882387
386507,Quercus phellos,"Oak, Willow",-76.63400829,39.30889918
386508,Prunus spp.,"cherry/plum, spp.",-76.63421134,39.30978111
386512,Cercis canadensis,"redbud, eastern",-76.63118708,39.30780559
386513,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63236977,39.308772
386516,Acer rubrum,"maple, red",-76.63413933,39.30983463
386519,Quercus phellos,"oak, willow",-76.63351078,39.30968673
386520,Ginkgo biloba,ginkgo,-76.63118208,39.30766214
386524,Acer saccharum,"maple, sugar",-76.63227279,39.30869201
386526,Acer rubrum,"maple, red",-76.63407088,39.30988373
386528,Ginkgo biloba,ginkgo,-76.63342451,39.30962659
386529,Ulmus x,"elm, hybrid",-76.63132255,39.30755677
386530,Cercis canadensis,"redbud, eastern",-76.6321637,39.30860594
386531,Acer x freemanii,"maple, Freeman",-76.63413806,39.30901118
386538,Quercus phellos,"oak, willow",-76.63401669,39.30992455
386539,Quercus phellos,"oak, willow",-76.63334251,39.3095515
386541,Acer saccharum,"maple, sugar",-76.63211236,39.30856456
386544,Ulmus x,"elm, hybrid",-76.63420009,39.30905642
386546,Quercus phellos,"oak, willow",-76.63384413,39.30997034
386547,Acer saccharinum,"maple, silver",-76.63214112,39.30845974
386549,Cercis canadensis,"redbud, eastern",-76.63156807,39.30738003
386551,Cornus florida,"dogwood, flowering",-76.63427853,39.30911545
386554,Quercus phellos,"oak, willow",-76.63326629,39.30949094
386557,Quercus phellos,"oak, willow",-76.63319008,39.30943197
386558,Quercus acutissima,"oak, sawtooth",-76.63132859,39.30672241
386559,Acer saccharum,"maple, sugar",-76.63226661,39.30836558
386560,Quercus lyrata,"oak, overcup",-76.63376427,39.30990138
386561,Cercis canadensis,"redbud, eastern",-76.6316351,39.30732596
386563,Prunus spp.,"cherry/plum, spp.",-76.63434199,39.3091651
386566,Acer saccharinum,"maple, silver",-76.63237785,39.30827914
386567,Cercis canadensis,"redbud, eastern",-76.63167218,39.30729801
386568,Quercus phellos,"oak, willow",-76.63308193,39.3093467
386569,Quercus acutissima,"oak, sawtooth",-76.63151673,39.30686797
386571,Quercus phellos,"oak, willow",-76.63368441,39.30983021
386573,Ulmus parvifolia,"elm, Chinese",-76.6344304,39.30923627
386577,Tilia cordata,"linden, littleleaf",-76.63449957,39.30930082
386579,Quercus acutissima,"oak, sawtooth",-76.63163822,39.30696845
386581,Quercus prinus,"oak, chestnut",-76.63359528,39.30976125
386583,Cercis canadensis,"redbud, eastern",-76.63171971,39.30726086
386876,Quercus phellos,"oak, willow",-76.61886979,39.31620094
386877,Pyrus calleryana,"pear, callery",-76.61725103,39.31531535
386878,Pyrus calleryana,"pear, callery",-76.61677441,39.3156537
386879,Aesculus glabra,"buckeye, Ohio",-76.61817259,39.31613818
386883,Pyrus calleryana,"pear, callery",-76.61734484,39.31530849
386884,Acer saccharum,"maple, sugar",-76.61677948,39.31573903
386886,Quercus rubra,"oak, northern red",-76.61878866,39.31620584
386887,Quercus coccinea,"oak, scarlet",-76.6180902,39.31623036
386888,Tilia cordata,"linden, littleleaf",-76.61520129,39.31628528
386891,Liriodendron tulipifera,tuliptree,-76.61678581,39.31584396
386892,Liquidambar styraciflua,"sweetgum, American",-76.61743103,39.31529672
386893,Quercus phellos,"oak, willow",-76.61869992,39.31620781
386896,Taxus spp.,"yew, spp.",-76.61802428,39.31623428
386897,Pyrus calleryana,"pear, callery",-76.61513537,39.31634216
386902,Platanus x acerifolia,"planetree, London",-76.61679722,39.31600382
386903,Quercus coccinea,"oak, scarlet",-76.61862387,39.31621271
386904,Liquidambar styraciflua,"sweetgum, American",-76.6176516,39.31529574
386905,Quercus coccinea,"oak, scarlet",-76.61796977,39.31624017
386908,Acer saccharum,"maple, sugar",-76.61502129,39.31634511
386911,Platanus x acerifolia,"planetree, London",-76.61679722,39.31608522
386912,Ulmus americana,"elm, American",-76.61846922,39.31622252
386913,Ulmus americana,"elm, American",-76.61773653,39.31529378
386915,Platanus x acerifolia,"planetree, London",-76.61781639,39.31624017
386918,Nyssa sylvatica,blackgum,-76.61490973,39.31635099
386921,Platanus x acerifolia,"planetree, London",-76.61679976,39.3161725
386922,Aesculus glabra,"buckeye, Ohio",-76.61834372,39.31614014
386923,Ulmus americana,"elm, American",-76.61782526,39.31529084
386926,Platanus x acerifolia,"planetree, London",-76.61773526,39.31624311
386928,Nyssa sylvatica,blackgum,-76.61478677,39.31635589
386929,Quercus coccinea,"oak, scarlet",-76.61668821,39.31628921
386931,Liriodendron tulipifera,tuliptree,-76.61793682,39.31528887
386932,Liquidambar styraciflua,"sweetgum, American",-76.61766047,39.316249
386938,Pyrus calleryana,"pear, callery",-76.61447114,39.31636178
386939,Quercus coccinea,"oak, scarlet",-76.61661342,39.31628234
386940,Tilia americana,"linden, American",-76.61831076,39.31591065
386941,Acer rubrum,"maple, red",-76.61804963,39.31528593
386942,Quercus bicolor,"oak, swamp white",-76.61754005,39.3162539
386948,Acer rubrum,"maple, red",-76.6141986,39.31628724
386950,Quercus virginiana,"oak, live",-76.61831203,39.31587534
386951,Acer rubrum,"maple, red",-76.61838555,39.31526926
386953,Cornus florida,"dogwood, flowering",-76.61748934,39.3162539
386956,Tilia cordata,"linden, littleleaf",-76.61372831,39.31545069
386958,Fraxinus americana,"ash, white",-76.6141986,39.31623625
386959,Platanus x acerifolia,"planetree, London",-76.61652215,39.3162892
386961,Acer rubrum,"maple, red",-76.61743484,39.31625684
386962,Acer rubrum,"maple, red",-76.61855795,39.31526338
386965,Quercus virginiana,"oak, live",-76.61830189,39.31575079
386966,Tilia cordata,"linden, littleleaf",-76.61381197,39.31544775
386967,Acer rubrum,"maple, red",-76.61419606,39.31618819
386968,Syringa reticulata,"lilac, Japanese tree",-76.61642454,39.31628822
386970,Acer rubrum,"maple, red",-76.61871514,39.31525161
386973,Chionanthus virginicus,"fringetree, white",-76.6173892,39.31626076
386975,Aesculus glabra,"buckeye, Ohio",-76.61829428,39.31568509
386976,Tilia cordata,"linden, littleleaf",-76.61391085,39.31544383
386977,Tilia cordata,"linden, littleleaf",-76.61419606,39.31613523
386978,Platanus x acerifolia,"planetree, London",-76.61623567,39.31629705
386979,Acer rubrum,"maple, red",-76.61881908,39.31524572
386982,Ulmus americana,"elm, American",-76.61732455,39.3162539
386985,Quercus robur,"oak, English",-76.61829048,39.31560761
386986,Acer platanoides,"maple, Norway",-76.61418592,39.31608031
386987,Pyrus calleryana,"pear, callery",-76.61422902,39.31542716
386988,Liquidambar styraciflua,"sweetgum, American",-76.61599102,39.3163098
386991,Pyrus calleryana,"pear, callery",-76.61722568,39.31626371
386993,Ulmus americana,"elm, American",-76.61899908,39.3152467
386994,Quercus robur,"oak, English",-76.61828414,39.31555269
386995,Nyssa sylvatica,blackgum,-76.6143279,39.31542323
386996,Pyrus calleryana,"pear, callery",-76.61417705,39.31593909
386998,Quercus acutissima,"oak, sawtooth",-76.61584904,39.3163147
387000,Pyrus calleryana,"pear, callery",-76.61712807,39.31626469
387003,Aesculus glabra,"buckeye, Ohio",-76.61828034,39.31544089
387004,Ostrya virginiana,"hophornbeam, American",-76.61440776,39.31542323
387005,Ulmus americana,"elm, American",-76.61918923,39.31523395
387006,Crataegus spp.,"hawthorn, spp.",-76.61417451,39.31590182
387007,Quercus acutissima,"oak, sawtooth",-76.61575651,39.31631863
387008,Pyrus calleryana,"pear, callery",-76.61697216,39.31622154
387013,Ulmus pumila,"elm, Siberian",-76.61812062,39.31532614
387014,Nyssa sylvatica,blackgum,-76.614461,39.31542225
387015,Acer platanoides,"maple, Norway",-76.61416817,39.31577139
387016,Ulmus americana,"elm, American",-76.61934514,39.31522905
387017,Quercus acutissima,"oak, sawtooth",-76.61567538,39.31631961
387018,Quercus coccinea,"oak, scarlet",-76.61697089,39.31613033
387023,Ilex opaca,"holly, American",-76.61811808,39.31536929
387024,Pyrus calleryana,"pear, callery",-76.61454212,39.31541833
387025,Quercus virginiana,"oak, live",-76.61559679,39.31632157
387026,Quercus coccinea,"oak, scarlet",-76.61415803,39.3156439
387027,Quercus coccinea,"oak, scarlet",-76.6194212,39.31522807
387028,Quercus coccinea,"oak, scarlet",-76.61696582,39.31607051
387033,Tilia cordata,"linden, littleleaf",-76.61485396,39.3153997
387034,Pyrus calleryana,"pear, callery",-76.61414789,39.31556348
387035,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61948712,39.31535458
387036,Ulmus pumila,"elm, Siberian",-76.61546368,39.31632353
387037,Acer palmatum,"maple, Japanese",-76.61811809,39.31538989
387038,Pyrus calleryana,"pear, callery",-76.61695948,39.31599401
387043,Tilia cordata,"linden, littleleaf",-76.61496297,39.31539479
387044,Acer rubrum,"maple, red",-76.61400212,39.31553994
387045,Zelkova serrata,"zelkova, Japanese",-76.61536481,39.31624605
387046,Acer rubrum,"maple, red",-76.61812189,39.31542716
387047,Pyrus calleryana,"pear, callery",-76.61695441,39.31589496
387049,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61948205,39.3153997
387053,Pyrus calleryana,"pear, callery",-76.61507199,39.31538891
387054,Quercus robur,"oak, English",-76.61812569,39.31548796
387055,Pyrus calleryana,"pear, callery",-76.61534833,39.31612837
387056,Acer platanoides,"maple, Norway",-76.61400592,39.31566743
387057,Pyrus calleryana,"pear, callery",-76.6169468,39.31581454
387063,Zelkova serrata,"zelkova, Japanese",-76.61538763,39.31538106
387064,Ulmus pumila,"elm, Siberian",-76.61812696,39.31554092
387065,Pyrus calleryana,"pear, callery",-76.6153534,39.31599891
387066,Nyssa sylvatica,blackgum,-76.61401606,39.31572824
387067,Pyrus calleryana,"pear, callery",-76.61692779,39.31570666
387068,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61949726,39.31568018
387073,Zelkova serrata,"zelkova, Japanese",-76.61551946,39.31537518
387074,Acer platanoides,"maple, Norway",-76.61533819,39.31584592
387075,Amelanchier spp.,"serviceberry, spp.",-76.6181333,39.31556446
387076,Pyrus calleryana,"pear, callery",-76.61692652,39.31565566
387077,Acer rubrum,"maple, red",-76.6140186,39.31579689
387078,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61950613,39.3157351
387083,Ulmus pumila,"elm, Siberian",-76.61578439,39.31536341
387084,Pyrus calleryana,"pear, callery",-76.61692525,39.31558701
387085,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61532298,39.3156488
387086,Acer campestre,"maple, hedge",-76.61403381,39.31604697
387087,Quercus phellos,"oak, willow",-76.6181409,39.31560565
387089,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61950993,39.315842
387093,Ulmus pumila,"elm, Siberian",-76.61531411,39.3155468
387094,Pyrus calleryana,"pear, callery",-76.61692652,39.31548894
387095,Ulmus pumila,"elm, Siberian",-76.6159213,39.31535949
387096,Acer platanoides,"maple, Norway",-76.61404395,39.31615583
387098,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61951374,39.31592046
387099,Tilia cordata,"linden, littleleaf",-76.61813964,39.31568312
387103,Ulmus pumila,"elm, Siberian",-76.61617736,39.31535556
387104,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61952388,39.31599892
387105,Tilia cordata,"linden, littleleaf",-76.6181447,39.3157557
387108,Pyrus calleryana,"pear, callery",-76.61514805,39.31544187
387110,Acer rubrum,"maple, red",-76.61404775,39.31623723
387112,Pyrus calleryana,"pear, callery",-76.61692272,39.31541735
387113,Pyrus calleryana,"pear, callery",-76.61643975,39.31534772
387114,Tilia cordata,"linden, littleleaf",-76.61815485,39.3158469
387116,Quercus palustris,"oak, pin",-76.61952515,39.31607835
387117,Zelkova serrata,"zelkova, Japanese",-76.61515946,39.31560172
387120,Pyrus calleryana,"pear, callery",-76.61675159,39.31539185
387122,Nyssa sylvatica,blackgum,-76.6139793,39.31638139
387123,Pyrus calleryana,"pear, callery",-76.61653102,39.31533301
387124,Tilia cordata,"linden, littleleaf",-76.61815358,39.31591457
387125,Acer rubrum,"maple, red",-76.61942247,39.31617937
387127,Pyrus calleryana,"pear, callery",-76.61517593,39.31585867
387129,Prunus spp.,"cherry/plum, spp.",-76.61390831,39.31638728
387130,Pyrus calleryana,"pear, callery",-76.61675539,39.31546835
387133,Pyrus calleryana,"pear, callery",-76.61663877,39.31533595
387134,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61920951,39.31618623
387135,Aesculus glabra,"buckeye, Ohio",-76.61816118,39.31600088
387137,Pyrus calleryana,"pear, callery",-76.61518227,39.31596949
387139,Pyrus calleryana,"pear, callery",-76.61676173,39.31554484
387140,Syringa reticulata,"lilac, Japanese tree",-76.61380563,39.31639022
387143,Pyrus calleryana,"pear, callery",-76.61704061,39.31532222
387144,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61913852,39.31619113
387145,Lagerstroemia indica,"crapemyrtle, common",-76.61816372,39.31606658
387147,Pyrus calleryana,"pear, callery",-76.61518861,39.31607247
387152,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61905613,39.3161931
387153,Quercus coccinea,"oak, scarlet",-76.61816752,39.316096
387154,Quercus coccinea,"oak, scarlet",-76.61715723,39.31531634
387169,Zelkova serrata,"zelkova, Japanese",-76.63824711,39.31293619
387171,Quercus rubra,"oak, northern red",-76.6377635,39.3124436
387172,Zelkova serrata,"zelkova, Japanese",-76.6403396,39.31389964
387174,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63900377,39.31190429
387176,Zelkova serrata,"zelkova, Japanese",-76.63818532,39.31286686
387177,Zelkova serrata,"zelkova, Japanese",-76.63771509,39.31240057
387178,Carpinus caroliniana,"hornbeam, American",-76.64027677,39.31382872
387180,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63886369,39.31198557
387181,Quercus rubra,"oak, northern red",-76.63810498,39.31278478
387183,Quercus rubra,"oak, northern red",-76.6376914,39.31235913
