collection_date,latitude,longitude,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,Enterococcus Bacteria (MPN/100mL) - BWB Lab
2020-10-15,39.276674,-76.573921,,292.0
2020-10-15,39.263507,-76.623106,,130.0
2020-10-15,39.25579,-76.610105,,631.0
2020-10-15,39.28499,-76.609811,,480.0
2020-10-15,39.282422,-76.611053,,345.0
2020-10-22,39.283701,-76.603718,,295.0
2020-10-22,39.276857,-76.596738,,52.0
2020-10-22,39.276674,-76.573921,,0.0
2020-10-22,39.263507,-76.623106,,10.0
2020-10-22,39.25579,-76.610105,,73.0
2020-10-22,39.28499,-76.609811,,146.0
2020-10-22,39.282422,-76.611053,,0.0
2020-10-28,39.283701,-76.603718,,420.0
2020-10-28,39.276857,-76.596738,,92.0
2020-10-28,39.276674,-76.573921,,406.0
2020-10-28,39.263507,-76.623106,,10.0
2020-10-28,39.25579,-76.610105,,31.0
2020-10-28,39.28499,-76.609811,,148.0
2020-10-28,39.282422,-76.611053,,10.0
2020-11-05,39.283701,-76.603718,,134.0
2020-11-05,39.276857,-76.596738,,0.0
2020-11-05,39.276674,-76.573921,,20.0
2020-11-05,39.263507,-76.623106,,0.0
2020-11-05,39.25579,-76.610105,,31.0
2020-11-05,39.28499,-76.609811,,20.0
2020-11-05,39.282422,-76.611053,,0.0
2020-11-12,39.283701,-76.603718,,24196.0
2020-11-12,39.276857,-76.596738,,24196.0
2020-11-12,39.276674,-76.573921,,9208.0
2020-11-12,39.263507,-76.623106,,24196.0
2020-11-12,39.25579,-76.610105,,9804.0
2020-11-12,39.28499,-76.609811,,2187.0
2020-11-12,39.282422,-76.611053,,12997.0
2020-11-17,39.283701,-76.603718,,1450.0
2020-11-17,39.276857,-76.596738,,41.0
2020-11-17,39.276674,-76.573921,,63.0
2020-11-17,39.263507,-76.623106,,10.0
2020-11-17,39.25579,-76.610105,,120.0
2020-11-17,39.28499,-76.609811,,20.0
2020-11-17,39.282422,-76.611053,,20.0
2021-04-20,39.254541,-76.573837,,0.0
2021-04-20,39.235341,-76.555953,,789.0
2021-04-20,39.283701,-76.603718,,120.0
2021-04-20,39.276857,-76.596738,,0.0
2021-04-20,39.276491,-76.584021,,0.0
2021-04-20,39.276674,-76.573921,,0.0
2021-04-20,39.262607,-76.575771,,0.0
2021-04-20,39.263507,-76.623106,,0.0
2021-04-20,39.25579,-76.610105,,0.0
2021-04-20,39.254674,-76.594605,,0.0
2021-04-20,39.28499,-76.609811,,10.0
2021-04-20,39.282422,-76.611053,,0.0
2021-04-27,39.153209,-76.507068,,0.0
2021-04-27,39.160976,-76.528152,,0.0
2021-04-27,39.213125,-76.4534,,0.0
2021-04-27,39.246741,-76.491001,,10.0
2021-04-27,39.223374,-76.56862,,0.0
2021-04-27,39.213094,-76.522536,,0.0
2021-04-27,39.187325,-76.494584,,0.0
2021-04-27,39.181426,-76.458249,,0.0
2021-04-27,39.197375,-76.574604,,0.0
2021-04-27,39.126776,-76.445482,,10.0
2021-04-29,39.283701,-76.603718,,563.0
2021-04-29,39.276857,-76.596738,,31.0
2021-04-29,39.276674,-76.573921,,75.0
2021-04-29,39.263507,-76.623106,,10.0
2021-04-29,39.28499,-76.609811,,31.0
2021-04-29,39.282422,-76.611053,,10.0
2021-05-04,39.254541,-76.573837,,10.0
2021-05-04,39.235341,-76.555953,,1616.0
2021-05-04,39.283701,-76.603718,,1935.0
2021-05-04,39.276857,-76.596738,,1046.0
2021-05-04,39.276491,-76.584021,,0.0
2021-05-04,39.276674,-76.573921,,0.0
2021-05-04,39.262607,-76.575771,,0.0
2021-05-04,39.263507,-76.623106,,602.0
2021-05-04,39.25579,-76.610105,,30.0
2021-05-04,39.254674,-76.594605,,0.0
2021-05-04,39.28499,-76.609811,,75.0
2021-05-04,39.282422,-76.611053,,156.0
2021-05-12,39.283701,-76.603718,,31.0
2021-05-12,39.276857,-76.596738,,0.0
2021-05-12,39.276674,-76.573921,,63.0
2021-05-12,39.263507,-76.623106,,0.0
2021-05-12,39.248491,-76.610539,,0.0
2021-05-12,39.25579,-76.610105,,20.0
2021-05-12,39.28499,-76.609811,,10.0
2021-05-12,39.282422,-76.611053,,0.0
2021-05-13,39.153209,-76.507068,,0.0
2021-05-13,39.160976,-76.528152,,0.0
2021-05-13,39.213125,-76.4534,,0.0
2021-05-13,39.246741,-76.491001,,0.0
2021-05-13,39.223374,-76.56862,,0.0
2021-05-13,39.213094,-76.522536,,0.0
2021-05-13,39.187325,-76.494584,,0.0
2021-05-13,39.181426,-76.458249,,0.0
2021-05-13,39.197375,-76.574604,,0.0
2021-05-13,39.126776,-76.445482,,10.0
2021-05-25,39.254541,-76.573837,,341.0
2021-05-25,39.235341,-76.555953,,246.0
2021-05-25,39.283701,-76.603718,,465.0
2021-05-25,39.276857,-76.596738,,31.0
2021-05-25,39.276491,-76.584021,,31.0
2021-05-25,39.276674,-76.573921,,20.0
2021-05-25,39.262607,-76.575771,,52.0
2021-05-25,39.263507,-76.623106,,98.0
2021-05-25,39.25579,-76.610105,,31.0
2021-05-25,39.254674,-76.594605,,10.0
2021-05-25,39.28499,-76.609811,,1314.0
2021-05-25,39.282422,-76.611053,,1892.0
2021-06-02,39.153209,-76.507068,,10.0
2021-06-02,39.160976,-76.528152,,0.0
2021-06-02,39.213125,-76.4534,,0.0
2021-06-02,39.246741,-76.491001,,0.0
2021-06-02,39.223374,-76.56862,,10.0
2021-06-02,39.213094,-76.522536,,0.0
2021-06-02,39.187325,-76.494584,,0.0
2021-06-02,39.181426,-76.458249,,0.0
2021-06-02,39.197375,-76.574604,,0.0
2021-06-03,39.283701,-76.603718,,9208.0
2021-06-03,39.276857,-76.596738,,20.0
2021-06-03,39.276674,-76.573921,,122.0
2021-06-03,39.263507,-76.623106,,121.0
2021-06-03,39.248491,-76.610539,,185.0
2021-06-03,39.25579,-76.610105,,545.0
2021-06-03,39.28499,-76.609811,,249.0
2021-06-03,39.282422,-76.611053,,189.0
2021-06-09,39.283701,-76.603718,,241.0
2021-06-09,39.276857,-76.596738,,30.0
2021-06-09,39.276674,-76.573921,,41.0
2021-06-09,39.263507,-76.623106,,20.0
2021-06-09,39.248491,-76.610539,,420.0
2021-06-09,39.25579,-76.610105,,327.0
2021-06-09,39.28499,-76.609811,,10.0
2021-06-09,39.282422,-76.611053,,63.0
2021-06-16,39.254541,-76.573837,,148.0
2021-06-16,39.235341,-76.555953,,52.0
2021-06-16,39.283701,-76.603718,,683.0
2021-06-16,39.276857,-76.596738,,84.0
2021-06-16,39.276491,-76.584021,,31.0
2021-06-16,39.276674,-76.573921,,63.0
2021-06-16,39.262607,-76.575771,,10.0
2021-06-16,39.263507,-76.623106,,246.0
2021-06-16,39.25579,-76.610105,,80.0
2021-06-16,39.254674,-76.594605,,135.0
2021-06-16,39.28499,-76.609811,,422.0
2021-06-16,39.282422,-76.611053,,489.0
2021-06-23,39.160976,-76.528152,,10.0
2021-06-23,39.246741,-76.491001,,52.0
2021-06-23,39.223374,-76.56862,,0.0
2021-06-23,39.213094,-76.522536,,20.0
2021-06-23,39.187325,-76.494584,,0.0
2021-06-23,39.197375,-76.574604,,0.0
2021-06-24,39.283701,-76.603718,,288.0
2021-06-24,39.276857,-76.596738,,30.0
2021-06-24,39.276674,-76.573921,,20.0
2021-06-24,39.263507,-76.623106,,41.0
2021-06-24,39.248491,-76.610539,,121.0
2021-06-24,39.25579,-76.610105,,5794.0
2021-06-24,39.28499,-76.609811,,10.0
2021-06-24,39.282422,-76.611053,,134.0
2021-07-01,39.283701,-76.603718,,24196.0
2021-07-01,39.276857,-76.596738,,269.0
2021-07-01,39.276674,-76.573921,,0.0
2021-07-01,39.263507,-76.623106,,0.0
2021-07-01,39.248491,-76.610539,,41.0
2021-07-01,39.25579,-76.610105,,20.0
2021-07-01,39.28499,-76.609811,,0.0
2021-07-01,39.282422,-76.611053,,62.0
2021-07-07,39.254541,-76.573837,,0.0
2021-07-07,39.235341,-76.555953,,2603.0
2021-07-07,39.283701,-76.603718,,62.0
2021-07-07,39.276857,-76.596738,,637.0
2021-07-07,39.276491,-76.584021,,51.0
2021-07-07,39.276674,-76.573921,,85.0
2021-07-07,39.262607,-76.575771,,0.0
2021-07-07,39.263507,-76.623106,,0.0
2021-07-07,39.25579,-76.610105,,20.0
2021-07-07,39.254674,-76.594605,,41.0
2021-07-07,39.28499,-76.609811,,10.0
2021-07-07,39.282422,-76.611053,,0.0
2021-07-14,39.153209,-76.507068,,0.0
2021-07-14,39.160976,-76.528152,,0.0
2021-07-14,39.213125,-76.4534,,0.0
2021-07-14,39.246741,-76.491001,,0.0
2021-07-14,39.223374,-76.56862,,0.0
2021-07-14,39.213094,-76.522536,,0.0
2021-07-14,39.187325,-76.494584,,0.0
2021-07-14,39.181426,-76.458249,,0.0
2021-07-14,39.197375,-76.574604,,0.0
2021-07-14,39.126776,-76.445482,,10.0
2021-07-15,39.283701,-76.603718,,134.0
2021-07-15,39.276857,-76.596738,,282.0
2021-07-15,39.276674,-76.573921,,0.0
2021-07-15,39.263507,-76.623106,,10.0
2021-07-15,39.248491,-76.610539,,10.0
2021-07-15,39.25579,-76.610105,,30.0
2021-07-15,39.28499,-76.609811,,20.0
2021-07-15,39.282422,-76.611053,,561.0
2021-07-21,39.254541,-76.573837,,41.0
2021-07-21,39.235341,-76.555953,,1211.0
2021-07-21,39.283701,-76.603718,,52.0
2021-07-21,39.276857,-76.596738,,31.0
2021-07-21,39.276491,-76.584021,,135.0
2021-07-21,39.276674,-76.573921,,41.0
2021-07-21,39.262607,-76.575771,,31.0
2021-07-21,39.263507,-76.623106,,0.0
2021-07-21,39.25579,-76.610105,,0.0
2021-07-21,39.254674,-76.594605,,0.0
2021-07-21,39.28499,-76.609811,,20.0
2021-07-21,39.282422,-76.611053,,10.0
2021-07-28,39.153209,-76.507068,,0.0
2021-07-28,39.160976,-76.528152,,0.0
2021-07-28,39.213125,-76.4534,,0.0
2021-07-28,39.246741,-76.491001,,0.0
2021-07-28,39.223374,-76.56862,,0.0
2021-07-28,39.213094,-76.522536,,0.0
2021-07-28,39.187325,-76.494584,,0.0
2021-07-28,39.181426,-76.458249,,10.0
2021-07-28,39.283701,-76.603718,,0.0
2021-07-28,39.276857,-76.596738,,0.0
2021-07-28,39.276674,-76.573921,,0.0
2021-07-28,39.262607,-76.575771,,0.0
2021-07-28,39.263507,-76.623106,,41.0
2021-07-28,39.25579,-76.610105,,0.0
2021-07-28,39.28499,-76.609811,,0.0
2021-07-28,39.282422,-76.611053,,0.0
2021-08-04,39.254541,-76.573837,,0.0
2021-08-04,39.235341,-76.555953,,0.0
2021-08-04,39.283701,-76.603718,,31.0
2021-08-04,39.276857,-76.596738,,146.0
2021-08-04,39.276491,-76.584021,,183.0
2021-08-04,39.276674,-76.573921,,110.0
2021-08-04,39.262607,-76.575771,,20.0
2021-08-04,39.28499,-76.609811,,10.0
2021-08-04,39.282422,-76.611053,,20.0
2021-08-11,39.254541,-76.573837,,0.0
2021-08-11,39.283701,-76.603718,,8164.0
2021-08-11,39.276857,-76.596738,,3784.0
2021-08-11,39.276491,-76.584021,,3654.0
2021-08-11,39.276674,-76.573921,,1439.0
2021-08-11,39.262607,-76.575771,,41.0
2021-08-11,39.28499,-76.609811,,4352.0
2021-08-11,39.282422,-76.611053,,457.0
2021-08-12,39.263507,-76.623106,,52.0
2021-08-12,39.248491,-76.610539,,109.0
2021-08-12,39.25579,-76.610105,,75.0
2021-08-19,39.283701,-76.603718,,1515.0
2021-08-19,39.276857,-76.596738,,1137.0
2021-08-19,39.276674,-76.573921,,703.0
2021-08-19,39.263507,-76.623106,,546.0
2021-08-19,39.248491,-76.610539,,556.0
2021-08-19,39.25579,-76.610105,,2909.0
2021-08-19,39.28499,-76.609811,,52.0
2021-08-19,39.282422,-76.611053,,84.0
2021-08-25,39.223374,-76.56862,,0.0
2021-08-25,39.254541,-76.573837,,0.0
2021-08-25,39.235341,-76.555953,,0.0
2021-08-25,39.283701,-76.603718,,10.0
2021-08-25,39.276857,-76.596738,,63.0
2021-08-25,39.276491,-76.584021,,0.0
2021-08-25,39.276674,-76.573921,,0.0
2021-08-25,39.262607,-76.575771,,0.0
2021-08-25,39.263507,-76.623106,,20.0
2021-08-25,39.25579,-76.610105,,0.0
2021-08-25,39.254674,-76.594605,,0.0
2021-08-25,39.197375,-76.574604,,0.0
2021-08-25,39.28499,-76.609811,,10.0
2021-08-25,39.282422,-76.611053,,30.0
2021-09-02,39.283701,-76.603718,,15531.0
2021-09-02,39.276857,-76.596738,,2400.0
2021-09-02,39.276674,-76.573921,,393.0
2021-09-02,39.263507,-76.623106,,24196.0
2021-09-02,39.28499,-76.609811,,259.0
2021-09-02,39.282422,-76.611053,,209.0
2021-09-09,39.283701,-76.603718,,6488.0
2021-09-09,39.276857,-76.596738,,12033.0
2021-09-09,39.276674,-76.573921,,336.0
2021-09-09,39.263507,-76.623106,,1223.0
2021-09-09,39.248491,-76.610539,,1334.0
2021-09-09,39.25579,-76.610105,,135.0
2021-09-09,39.28499,-76.609811,,1043.0
2021-09-09,39.282422,-76.611053,,420.0
2021-09-15,39.254541,-76.573837,,0.0
2021-09-15,39.235341,-76.555953,,20.0
2021-09-15,39.283701,-76.603718,,213.0
2021-09-15,39.276857,-76.596738,,30.0
2021-09-15,39.276491,-76.584021,,0.0
2021-09-15,39.276674,-76.573921,,0.0
2021-09-15,39.262607,-76.575771,,0.0
2021-09-15,39.263507,-76.623106,,41.0
2021-09-15,39.25579,-76.610105,,0.0
2021-09-15,39.254674,-76.594605,,10.0
2021-09-15,39.28499,-76.609811,,20.0
2021-09-15,39.282422,-76.611053,,31.0
2021-09-29,39.283701,-76.603718,,243.0
2021-09-29,39.276857,-76.596738,,83.0
2021-09-29,39.276674,-76.573921,,10.0
2021-09-29,39.263507,-76.623106,,52.0
2021-09-29,39.248491,-76.610539,,75.0
2021-09-29,39.25579,-76.610105,,0.0
2021-09-29,39.28499,-76.609811,,20.0
2021-09-29,39.282422,-76.611053,,20.0
2021-10-06,39.153209,-76.507068,,10.0
2021-10-06,39.160976,-76.528152,,10.0
2021-10-06,39.246741,-76.491001,,0.0
2021-10-06,39.223374,-76.56862,,0.0
2021-10-06,39.235341,-76.555953,,20.0
2021-10-06,39.213094,-76.522536,,0.0
2021-10-06,39.187325,-76.494584,,0.0
2021-10-06,39.197375,-76.574604,,0.0
2021-10-06,39.126776,-76.445482,,0.0
2021-10-07,39.283701,-76.603718,,74.0
2021-10-07,39.276857,-76.596738,,201.0
2021-10-07,39.276674,-76.573921,,10.0
2021-10-07,39.263507,-76.623106,,41.0
2021-10-07,39.248491,-76.610539,,84.0
2021-10-07,39.25579,-76.610105,,368.0
2021-10-07,39.28499,-76.609811,,0.0
2021-10-07,39.282422,-76.611053,,0.0
2021-10-13,39.254541,-76.573837,,10.0
2021-10-13,39.235341,-76.555953,,0.0
2021-10-13,39.283701,-76.603718,,341.0
2021-10-13,39.276857,-76.596738,,402.0
2021-10-13,39.276491,-76.584021,,206.0
2021-10-13,39.276674,-76.573921,,20.0
2021-10-13,39.262607,-76.575771,,10.0
2021-10-13,39.263507,-76.623106,,0.0
2021-10-13,39.25579,-76.610105,,0.0
2021-10-13,39.254674,-76.594605,,0.0
2021-10-13,39.28499,-76.609811,,41.0
2021-10-13,39.282422,-76.611053,,10.0
2021-10-20,39.223374,-76.56862,,10.0
2021-10-20,39.254541,-76.573837,,0.0
2021-10-20,39.235341,-76.555953,,4352.0
2021-10-20,39.263507,-76.623106,,10.0
2021-10-20,39.25579,-76.610105,,0.0
2021-10-20,39.254674,-76.594605,,31.0
2021-10-20,39.197375,-76.574604,,31.0
2021-10-21,39.283701,-76.603718,,141.0
2021-10-21,39.276857,-76.596738,,120.0
2021-10-21,39.276674,-76.573921,,10.0
2021-10-21,39.28499,-76.609811,,98.0
2021-10-21,39.282422,-76.611053,,41.0
2021-10-28,39.254541,-76.573837,,223.0
2021-10-28,39.235341,-76.555953,,110.0
2021-10-28,39.283701,-76.603718,,554.0
2021-10-28,39.276857,-76.596738,,120.0
2021-10-28,39.276491,-76.584021,,226.0
2021-10-28,39.276674,-76.573921,,74.0
2021-10-28,39.262607,-76.575771,,169.0
2021-10-28,39.263507,-76.623106,,216.0
2021-10-28,39.25579,-76.610105,,171.0
2021-10-28,39.28499,-76.609811,,218.0
2021-10-28,39.282422,-76.611053,,135.0
2021-11-03,39.153209,-76.507068,,20.0
2021-11-03,39.160976,-76.528152,,20.0
2021-11-03,39.213125,-76.4534,,0.0
2021-11-03,39.246741,-76.491001,,20.0
2021-11-03,39.223374,-76.56862,,31.0
2021-11-03,39.235341,-76.555953,,471.0
2021-11-03,39.213094,-76.522536,,41.0
2021-11-03,39.187325,-76.494584,,20.0
2021-11-03,39.181426,-76.458249,,10.0
2021-11-03,39.197375,-76.574604,,0.0
2021-11-03,39.126776,-76.445482,,20.0
2021-11-04,39.283701,-76.603718,,327.0
2021-11-04,39.276857,-76.596738,,134.0
2021-11-04,39.276674,-76.573921,,10.0
2021-11-04,39.263507,-76.623106,,73.0
2021-11-04,39.28499,-76.609811,,20.0
2021-11-04,39.282422,-76.611053,,10.0
2021-11-10,39.283701,-76.603718,,203.0
2021-11-10,39.276857,-76.596738,,52.0
2021-11-10,39.276674,-76.573921,,0.0
2021-11-10,39.263507,-76.623106,,10.0
2021-11-10,39.248491,-76.610539,,0.0
2021-11-10,39.25579,-76.610105,,209.0
2021-11-10,39.28499,-76.609811,,0.0
2021-11-10,39.282422,-76.611053,,0.0
2021-11-17,39.235341,-76.555953,,52.0
2021-11-18,39.283701,-76.603718,,41.0
2021-11-18,39.276857,-76.596738,,0.0
2021-11-18,39.276674,-76.573921,,0.0
2021-11-18,39.263507,-76.623106,,10.0
2021-11-18,39.28499,-76.609811,,0.0
2021-11-18,39.282422,-76.611053,,10.0
2022-01-13,39.235341,-76.55595,,0.0
2022-01-26,39.235341,-76.55595,,10.0
2022-03-02,39.254541,-76.57384,,10.0
2022-03-02,39.235341,-76.55595,,10.0
2022-03-16,39.254541,-76.57384,,20.0
2022-03-16,39.235341,-76.55595,,10.0
2022-04-13,39.254541,-76.57384,,0.0
2022-04-13,39.235341,-76.55595,,0.0
2022-04-13,39.283701,-76.60372,,41.0
2022-04-13,39.276857,-76.59674,,20.0
2022-04-13,39.276491,-76.58402,,0.0
2022-04-13,39.276674,-76.57392,,10.0
2022-04-13,39.262607,-76.57577,,10.0
2022-04-13,39.263507,-76.62311,,
2022-04-13,39.248491,-76.61054,,
2022-04-13,39.25579,-76.61011,,
2022-04-13,39.254674,-76.59461,,
2022-04-13,39.28499,-76.60981,,20.0
2022-04-13,39.282422,-76.61105,,0.0
2022-04-20,39.254541,-76.57384,,
2022-04-20,39.235341,-76.55595,,
2022-04-20,39.283701,-76.60372,,624.0
2022-04-20,39.276857,-76.59674,,20.0
2022-04-20,39.276491,-76.58402,,
2022-04-20,39.276674,-76.57392,,41.0
2022-04-20,39.262607,-76.57577,,
2022-04-20,39.263507,-76.62311,,52.0
2022-04-20,39.248491,-76.61054,,86.0
2022-04-20,39.25579,-76.61011,,175.0
2022-04-20,39.254674,-76.59461,,
2022-04-20,39.28499,-76.60981,,31.0
2022-04-20,39.282422,-76.61105,,10.0
2022-04-27,39.254541,-76.57384,,
2022-04-27,39.235341,-76.55595,,
2022-04-27,39.283701,-76.60372,,63.0
2022-04-27,39.276857,-76.59674,,1372.0
2022-04-27,39.276491,-76.58402,,
2022-04-27,39.276674,-76.57392,,201.0
2022-04-27,39.262607,-76.57577,,
2022-04-27,39.263507,-76.62311,,52.0
2022-04-27,39.248491,-76.61054,,52.0
2022-04-27,39.25579,-76.61011,,72.0
2022-04-27,39.254674,-76.59461,,
2022-04-27,39.28499,-76.60981,,10.0
2022-04-27,39.282422,-76.61105,,31.0
2022-05-04,39.254541,-76.57384,,0.0
2022-05-04,39.235341,-76.55595,,389.0
2022-05-04,39.283701,-76.60372,,4352.0
2022-05-04,39.276857,-76.59674,,776.0
2022-05-04,39.276491,-76.58402,,295.0
2022-05-04,39.276674,-76.57392,,199.0
2022-05-04,39.262607,-76.57577,,20.0
2022-05-04,39.263507,-76.62311,,368.0
2022-05-04,39.248491,-76.61054,,
2022-05-04,39.25579,-76.61011,,0.0
2022-05-04,39.254674,-76.59461,,0.0
2022-05-04,39.28499,-76.60981,,426.0
2022-05-04,39.282422,-76.61105,,108.0
2022-05-11,39.254541,-76.57384,,
2022-05-11,39.235341,-76.55595,,
2022-05-11,39.283701,-76.60372,,63.0
2022-05-11,39.276857,-76.59674,,20.0
2022-05-11,39.276491,-76.58402,,
2022-05-11,39.276674,-76.57392,,0.0
2022-05-11,39.262607,-76.57577,,
2022-05-11,39.263507,-76.62311,,0.0
2022-05-11,39.248491,-76.61054,,30.0
2022-05-11,39.25579,-76.61011,,0.0
2022-05-11,39.254674,-76.59461,,
2022-05-11,39.28499,-76.60981,,0.0
2022-05-11,39.282422,-76.61105,,0.0
2022-05-18,39.254541,-76.57384,,10.0
2022-05-18,39.235341,-76.55595,,0.0
2022-05-18,39.283701,-76.60372,,327.0
2022-05-18,39.276857,-76.59674,,0.0
2022-05-18,39.276491,-76.58402,,10.0
2022-05-18,39.276674,-76.57392,,10.0
2022-05-18,39.262607,-76.57577,,0.0
2022-05-18,39.263507,-76.62311,,
2022-05-18,39.248491,-76.61054,,
2022-05-18,39.25579,-76.61011,,
2022-05-18,39.254674,-76.59461,,
2022-05-18,39.28499,-76.60981,,20.0
2022-05-18,39.282422,-76.61105,,10.0
2022-05-25,39.254541,-76.57384,,
2022-05-25,39.235341,-76.55595,,
2022-05-25,39.283701,-76.60372,,2755.0
2022-05-25,39.276857,-76.59674,,86.0
2022-05-25,39.276491,-76.58402,,
2022-05-25,39.276674,-76.57392,,85.0
2022-05-25,39.262607,-76.57577,,
2022-05-25,39.263507,-76.62311,,10.0
2022-05-25,39.248491,-76.61054,,85.0
2022-05-25,39.25579,-76.61011,,75.0
2022-05-25,39.254674,-76.59461,,
2022-05-25,39.28499,-76.60981,,0.0
2022-05-25,39.282422,-76.61105,,41.0
2022-06-01,39.254541,-76.57384,,0.0
2022-06-01,39.235341,-76.55595,,10.0
2022-06-01,39.283701,-76.60372,,74.0
2022-06-01,39.276857,-76.59674,,30.0
2022-06-01,39.276491,-76.58402,,0.0
2022-06-01,39.276674,-76.57392,,0.0
2022-06-01,39.262607,-76.57577,,10.0
2022-06-01,39.263507,-76.62311,,
2022-06-01,39.248491,-76.61054,,
2022-06-01,39.25579,-76.61011,,
2022-06-01,39.254674,-76.59461,,0.0
2022-06-01,39.28499,-76.60981,,31.0
2022-06-01,39.282422,-76.61105,,10.0
2022-06-08,39.254541,-76.57384,,
2022-06-08,39.235341,-76.55595,,
2022-06-08,39.283701,-76.60372,,364.0
2022-06-08,39.276857,-76.59674,,309.0
2022-06-08,39.276491,-76.58402,,
2022-06-08,39.276674,-76.57392,,63.0
2022-06-08,39.262607,-76.57577,,
2022-06-08,39.263507,-76.62311,,10.0
2022-06-08,39.248491,-76.61054,,86.0
2022-06-08,39.25579,-76.61011,,171.0
2022-06-08,39.254674,-76.59461,,
2022-06-08,39.28499,-76.60981,,30.0
2022-06-08,39.282422,-76.61105,,10.0
2022-06-15,39.254541,-76.57384,,
2022-06-15,39.235341,-76.55595,,
2022-06-15,39.283701,-76.60372,,
2022-06-15,39.276857,-76.59674,,
2022-06-15,39.276491,-76.58402,,
2022-06-15,39.276674,-76.57392,,
2022-06-15,39.262607,-76.57577,,
2022-06-15,39.263507,-76.62311,,
2022-06-15,39.248491,-76.61054,,
2022-06-15,39.25579,-76.61011,,
2022-06-15,39.254674,-76.59461,,
2022-06-15,39.28499,-76.60981,,
2022-06-15,39.282422,-76.61105,,
2022-06-22,39.254541,-76.57384,,
2022-06-22,39.235341,-76.55595,,
2022-06-22,39.283701,-76.60372,,10.0
2022-06-22,39.276857,-76.59674,,10.0
2022-06-22,39.276491,-76.58402,,
2022-06-22,39.276674,-76.57392,,41.0
2022-06-22,39.262607,-76.57577,,
2022-06-22,39.263507,-76.62311,,0.0
2022-06-22,39.248491,-76.61054,,148.0
2022-06-22,39.25579,-76.61011,,41.0
2022-06-22,39.254674,-76.59461,,
2022-06-22,39.28499,-76.60981,,0.0
2022-06-22,39.282422,-76.61105,,31.0
2022-06-29,39.254541,-76.57384,,
2022-06-29,39.235341,-76.55595,,
2022-06-29,39.283701,-76.60372,,228.0
2022-06-29,39.276857,-76.59674,,0.0
2022-06-29,39.276491,-76.58402,,
2022-06-29,39.276674,-76.57392,,0.0
2022-06-29,39.262607,-76.57577,,
2022-06-29,39.263507,-76.62311,,10.0
2022-06-29,39.248491,-76.61054,,158.0
2022-06-29,39.25579,-76.61011,,3300.0
2022-06-29,39.254674,-76.59461,,
2022-06-29,39.28499,-76.60981,,10.0
2022-06-29,39.282422,-76.61105,,10.0
2022-07-07,39.254541,-76.57384,,
2022-07-07,39.235341,-76.55595,,
2022-07-07,39.283701,-76.60372,,3609.0
2022-07-07,39.276857,-76.59674,,19863.0
2022-07-07,39.276491,-76.58402,,
2022-07-07,39.276674,-76.57392,,379.0
2022-07-07,39.262607,-76.57577,,
2022-07-07,39.263507,-76.62311,,809.0
2022-07-07,39.248491,-76.61054,,
2022-07-07,39.25579,-76.61011,,
2022-07-07,39.254674,-76.59461,,
2022-07-07,39.28499,-76.60981,,2489.0
2022-07-07,39.282422,-76.61105,,19863.0
2022-07-13,39.254541,-76.57384,,
2022-07-13,39.235341,-76.55595,,
2022-07-13,39.283701,-76.60372,,119.0
2022-07-13,39.276857,-76.59674,,52.0
2022-07-13,39.276491,-76.58402,,
2022-07-13,39.276674,-76.57392,,20.0
2022-07-13,39.262607,-76.57577,,
2022-07-13,39.263507,-76.62311,,10.0
2022-07-13,39.248491,-76.61054,,75.0
2022-07-13,39.25579,-76.61011,,1187.0
2022-07-13,39.254674,-76.59461,,
2022-07-13,39.28499,-76.60981,,0.0
2022-07-13,39.282422,-76.61105,,134.0
2022-07-20,39.254541,-76.57384,,
2022-07-20,39.235341,-76.55595,,
2022-07-20,39.283701,-76.60372,,62.0
2022-07-20,39.276857,-76.59674,,10.0
2022-07-20,39.276491,-76.58402,,
2022-07-20,39.276674,-76.57392,,10.0
2022-07-20,39.262607,-76.57577,,
2022-07-20,39.263507,-76.62311,,20.0
2022-07-20,39.248491,-76.61054,,0.0
2022-07-20,39.25579,-76.61011,,10.0
2022-07-20,39.254674,-76.59461,,
2022-07-20,39.28499,-76.60981,,52.0
2022-07-20,39.282422,-76.61105,,10.0
2022-07-26,39.235341,-76.55595,,0.0
2022-07-27,39.254541,-76.57384,,
2022-07-27,39.235341,-76.55595,,
2022-07-27,39.283701,-76.60372,,52.0
2022-07-27,39.276857,-76.59674,,41.0
2022-07-27,39.276491,-76.58402,,
2022-07-27,39.276674,-76.57392,,0.0
2022-07-27,39.262607,-76.57577,,
2022-07-27,39.263507,-76.62311,,52.0
2022-07-27,39.248491,-76.61054,,1086.0
2022-07-27,39.25579,-76.61011,,1137.0
2022-07-27,39.254674,-76.59461,,
2022-07-27,39.28499,-76.60981,,20.0
2022-07-27,39.282422,-76.61105,,95.0
2022-08-03,39.254541,-76.57384,,201.0
2022-08-03,39.235341,-76.55595,,0.0
2022-08-03,39.283701,-76.60372,,233.0
2022-08-03,39.276857,-76.59674,,134.0
2022-08-03,39.276491,-76.58402,,305.0
2022-08-03,39.276674,-76.57392,,41.0
2022-08-03,39.262607,-76.57577,,51.0
2022-08-03,39.263507,-76.62311,,201.0
2022-08-03,39.248491,-76.61054,,
2022-08-03,39.25579,-76.61011,,298.0
2022-08-03,39.254674,-76.59461,,63.0
2022-08-03,39.28499,-76.60981,,30.0
